dataset_id	MAG_id	sample_id	SGB_assignment	SGB_id	unknown	assigned_taxonomy_level	superkingdom	phylum	class	order	family	genus	species	genome_size	n_contigs	N50	completeness	contamination	GC_content
ArocheXA_2025	ArocheXA_2025__SRR32671090__bin.8	SRR32671090	unassigned_prokaryote			Genus	Bacteria	Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter		2279162.0	224.0	15459.0	91.05	1.65	0.36
ArocheXA_2025	ArocheXA_2025__SRR32671090__bin.9	SRR32671090	unassigned_prokaryote			Others	Bacteria	Pseudomonadota						1684574.0	94.0	22411.0	88.66	1.64	0.45
ArocheXA_2025	ArocheXA_2025__SRR32671091__bin.14	SRR32671091	unassigned_prokaryote			Genus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	Holzapfeliella		1162225.0	218.0	7654.0	89.45	4.88	0.33
ArocheXA_2025	ArocheXA_2025__SRR32671091__bin.17	SRR32671091	unassigned_prokaryote			Others	Bacteria	Bacillota						627149.0	22.0	58905.0	50.63	0.77	0.34
ArocheXA_2025	ArocheXA_2025__SRR32671092__bin.21	SRR32671092	unassigned_prokaryote			Others	Bacteria	Bacillota						865115.0	16.0	105583.0	61.78	2.73	0.28
ArocheXA_2025	ArocheXA_2025__SRR32671093__bin.8	SRR32671093	unassigned_prokaryote			Others	Bacteria	Bacillota						1097330.0	34.0	65548.0	79.47	3.39	0.29
ArocheXA_2025	ArocheXA_2025__SRR32671094__bin.20	SRR32671094	unassigned_prokaryote			Others	Bacteria	Bacillota						965525.0	35.0	48087.0	69.2	0.63	0.29
ArocheXA_2025	ArocheXA_2025__SRR32671094__bin.8	SRR32671094	unassigned_prokaryote			Others	Bacteria	Bacillota						1225942.0	53.0	36519.0	80.79	1.53	0.33
ArocheXA_2025	ArocheXA_2025__SRR32671096__bin.12	SRR32671096	unassigned_prokaryote			Others	Bacteria	Pseudomonadota						1973796.0	196.0	13098.0	96.29	0.34	0.5
ArocheXA_2025	ArocheXA_2025__SRR32671096__bin.16	SRR32671096	unassigned_prokaryote			Others	Bacteria	Bacillota						903425.0	12.0	211981.0	63.28	0.01	0.41
ArocheXA_2025	ArocheXA_2025__SRR32671096__bin.20	SRR32671096	unassigned_prokaryote			Others	Bacteria	Pseudomonadota						820418.0	257.0	3401.0	68.37	2.31	0.27
ArocheXA_2025	ArocheXA_2025__SRR32671096__bin.3	SRR32671096	unassigned_prokaryote			Others	Bacteria	Bacillota						1388624.0	190.0	9636.0	81.09	4.13	0.37
